Rank 0: 430315.000000, 297650.000000, 428361.000000, 300762.000000, 0.000000
Rank 0: 430315.000000, 297650.000000, 432962.000000, 294831.000000, 0.000000
Rank 0: 430315.000000, 297650.000000, 426272.000000, 299207.000000, 0.000000
Rank 0: 430315.000000, 297650.000000, 432445.000000, 301628.000000, 0.000000
Rank 1: 427135.000000, 400463.000000, 428736.000000, 400383.000000, 427307.656250
Rank 1: 427135.000000, 400463.000000, 425564.000000, 398114.000000, 399926.500000
Rank 1: 427135.000000, 400463.000000, 425649.000000, 403061.000000, 0.000000
Rank 1: 427135.000000, 400463.000000, 425150.000000, 404357.000000, 0.000000
Rank 1: 427135.000000, 400463.000000, 425089.000000, 395800.000000, 0.000000
Rank 0: 430315.000000, 297650.000000, 426707.000000, 300399.000000, 0.000000
Rank 0: 430315.000000, 297650.000000, 434794.000000, 295549.000000, 258316788519148303085476590764687360.000000
Rank 0: 430315.000000, 297650.000000, 435310.000000, 297718.000000, 0.000000
Rank 0: 430315.000000, 297650.000000, 432581.000000, 293069.000000, 0.000000
Rank 0: 430315.000000, 297650.000000, 433808.000000, 293791.000000, 0.000000
Rank 1: 427135.000000, 400463.000000, 423359.000000, 397004.000000, 0.000000
Rank 1: 427135.000000, 400463.000000, 431592.000000, 397787.000000, 0.000000
Rank 1: 427135.000000, 400463.000000, 432460.000000, 401362.000000, 0.000000
Rank 1: 427135.000000, 400463.000000, 426012.000000, 405917.000000, 0.000000
Rank 1: 427135.000000, 400463.000000, 422795.000000, 396789.000000, 0.000000
Rank 1: 427135.000000, 400463.000000, 429013.000000, 394981.000000, 0.027563
Rank 1: 427135.000000, 400463.000000, 432273.000000, 403563.000000, 0.000000
Rank 3: 537013.000000, 296093.000000, 536280.000000, 298849.000000, 539003.750000
Rank 3: 537013.000000, 296093.000000, 535900.000000, 299644.000000, 296198.093750
Rank 3: 537013.000000, 296093.000000, 538442.000000, 299851.000000, 0.000000
Rank 3: 537013.000000, 296093.000000, 540569.000000, 293904.000000, 0.000000
Rank 3: 537013.000000, 296093.000000, 540383.000000, 298624.000000, 0.000001
Rank 3: 537013.000000, 296093.000000, 540922.000000, 294452.000000, 0.000000
Rank 3: 537013.000000, 296093.000000, 540637.000000, 298416.000000, 0.000001
Rank 3: 537013.000000, 296093.000000, 532989.000000, 294138.000000, 0.000000
Rank 2: 509272.000000, 338191.000000, 506005.000000, 335627.000000, 503716.343750
Rank 2: 509272.000000, 338191.000000, 513407.000000, 340674.000000, 342326.000000
Rank 2: 509272.000000, 338191.000000, 501783.000000, 335348.000000, 0.000000
Rank 2: 509272.000000, 338191.000000, 503243.000000, 332853.000000, 0.000000
Rank 2: 509272.000000, 338191.000000, 504636.000000, 344942.000000, 0.000000
Rank 2: 509272.000000, 338191.000000, 499413.000000, 339178.000000, 0.000000
Rank 2: 509272.000000, 338191.000000, 504041.000000, 347182.000000, 0.000000
Rank 2: 509272.000000, 338191.000000, 502093.000000, 346074.000000, 0.000000
Rank 2: 509272.000000, 338191.000000, 500683.000000, 344816.000000, 0.000000
Rank 2: 509272.000000, 338191.000000, 499546.000000, 343520.000000, 0.000000
Rank 2: 509272.000000, 338191.000000, 501393.000000, 347197.000000, 0.000000
Rank 2: 509272.000000, 338191.000000, 508353.000000, 350501.000000, 0.000000
Rank 3: 537013.000000, 296093.000000, 540893.000000, 298842.000000, 0.000001
Rank 3: 537013.000000, 296093.000000, 539936.000000, 292318.000000, 0.000000
Rank 3: 537013.000000, 296093.000000, 540706.000000, 292970.000000, 0.000001
Rank 3: 537013.000000, 296093.000000, 540388.000000, 292369.000000, 0.000000
Rank 1: 435285.000000, 432241.000000, 428154.000000, 422509.000000, 442136.156250
Rank 1: 435285.000000, 432241.000000, 443752.000000, 440940.000000, 417907.343750
Rank 1: 435285.000000, 432241.000000, 441729.000000, 421346.000000, 0.000000
Rank 1: 435285.000000, 432241.000000, 440556.000000, 419742.000000, 0.000000
Rank 1: 435285.000000, 432241.000000, 447887.000000, 420362.000000, 0.000000
Rank 1: 435285.000000, 432241.000000, 442812.000000, 414100.000000, 0.000000
Rank 1: 435285.000000, 432241.000000, 441285.000000, 411831.000000, 0.000000
Rank 1: 435285.000000, 432241.000000, 446013.000000, 413153.000000, 0.000000
Rank 1: 435285.000000, 432241.000000, 432272.000000, 409459.000000, 0.000000
Rank 1: 435285.000000, 432241.000000, 437285.000000, 409028.000000, 0.000000
Rank 1: 435285.000000, 432241.000000, 449381.000000, 413551.000000, 0.027563
Rank 1: 435285.000000, 432241.000000, 454508.000000, 418867.000000, 0.000000
Rank 0: 431073.000000, 294185.000000, 432581.000000, 293069.000000, 433095.656250
Rank 0: 431073.000000, 294185.000000, 432962.000000, 294831.000000, 294808.500000
Rank 0: 431073.000000, 294185.000000, 432945.000000, 292635.000000, 0.000000
Rank 0: 431073.000000, 294185.000000, 433808.000000, 293791.000000, 0.000000
Rank 0: 431073.000000, 294185.000000, 432759.000000, 291845.000000, 0.000000
Rank 0: 431073.000000, 294185.000000, 430315.000000, 297650.000000, 0.000000
Rank 0: 431073.000000, 294185.000000, 434794.000000, 295549.000000, 0.000000
Rank 0: 431073.000000, 294185.000000, 429948.000000, 298106.000000, 0.000000
Rank 0: 431073.000000, 294185.000000, 432115.000000, 299098.000000, 258316788519148303085476590764687360.000000
Rank 0: 431073.000000, 294185.000000, 431964.000000, 288819.000000, 0.000000
Rank 0: 431073.000000, 294185.000000, 435310.000000, 297718.000000, 0.000000
Rank 0: 431073.000000, 294185.000000, 437647.000000, 294591.000000, 0.000000
Rank 3: 548733.000000, 301882.000000, 547818.000000, 302790.000000, 547507.562500
Rank 3: 548733.000000, 301882.000000, 547167.000000, 301969.000000, 302562.343750
Rank 3: 548733.000000, 301882.000000, 546675.000000, 302306.000000, 0.000000
Rank 3: 548733.000000, 301882.000000, 548876.000000, 298655.000000, 0.000000
Rank 3: 548733.000000, 301882.000000, 547073.000000, 304750.000000, 0.000001
Rank 3: 548733.000000, 301882.000000, 545892.000000, 303811.000000, 0.000000
Rank 2: 488654.000000, 342212.000000, 489126.000000, 343604.000000, 489464.906250
Rank 2: 488654.000000, 342212.000000, 488701.000000, 343806.000000, 342823.156250
Rank 2: 488654.000000, 342212.000000, 490243.000000, 342981.000000, 0.000000
Rank 2: 488654.000000, 342212.000000, 490062.000000, 339636.000000, 0.000000
Rank 1: 425150.000000, 404357.000000, 425649.000000, 403061.000000, 426074.093750
Rank 1: 425150.000000, 404357.000000, 426012.000000, 405917.000000, 402155.843750
Rank 2: 488654.000000, 342212.000000, 490332.000000, 344869.000000, 0.000000
Rank 2: 488654.000000, 342212.000000, 485549.000000, 343223.000000, 0.000000
Rank 2: 488654.000000, 342212.000000, 492276.000000, 341239.000000, 0.000000
Rank 2: 488654.000000, 342212.000000, 490076.000000, 338149.000000, 0.000000
Rank 2: 488654.000000, 342212.000000, 489461.000000, 346701.000000, 0.000000
Rank 2: 488654.000000, 342212.000000, 490845.000000, 346487.000000, 0.000000
Rank 2: 488654.000000, 342212.000000, 483915.000000, 343269.000000, 0.000000
Rank 2: 488654.000000, 342212.000000, 492993.000000, 339914.000000, 0.000000
Rank 3: 548733.000000, 301882.000000, 548610.000000, 306857.000000, 0.000001
Rank 3: 548733.000000, 301882.000000, 545005.000000, 305287.000000, 0.000000
Rank 3: 548733.000000, 301882.000000, 553645.000000, 303197.000000, 0.000001
Rank 3: 548733.000000, 301882.000000, 543725.000000, 300151.000000, 0.000000
Rank 3: 548733.000000, 301882.000000, 552133.000000, 297675.000000, 0.000001
Rank 3: 548733.000000, 301882.000000, 543472.000000, 303300.000000, 0.000000
Rank 1: 425150.000000, 404357.000000, 425084.000000, 407566.000000, 0.000000
Rank 1: 425150.000000, 404357.000000, 427135.000000, 400463.000000, 0.000000
Rank 1: 425150.000000, 404357.000000, 428834.000000, 406756.000000, 0.000000
Rank 1: 425150.000000, 404357.000000, 428736.000000, 400383.000000, 0.000000
Rank 1: 425150.000000, 404357.000000, 425564.000000, 398114.000000, 0.000000
Rank 0: 449095.000000, 289080.000000, 448322.000000, 288526.000000, 450131.406250
Rank 0: 449095.000000, 289080.000000, 452900.000000, 289904.000000, 290650.093750
Rank 0: 449095.000000, 289080.000000, 453398.000000, 290719.000000, 0.000000
Rank 0: 449095.000000, 289080.000000, 447144.000000, 293258.000000, 0.000000
Rank 0: 449095.000000, 289080.000000, 453814.000000, 287748.000000, 0.000000
Rank 0: 449095.000000, 289080.000000, 449516.000000, 295232.000000, 0.000000
Rank 0: 449095.000000, 289080.000000, 447070.000000, 283146.000000, 0.000000
Rank 0: 449095.000000, 289080.000000, 450498.000000, 295321.000000, 0.000000
Rank 0: 449095.000000, 289080.000000, 451412.000000, 295370.000000, 258316788519148303085476590764687360.000000
Rank 0: 449095.000000, 289080.000000, 453425.000000, 294242.000000, 0.000000
Rank 0: 449095.000000, 289080.000000, 442899.000000, 292309.000000, 0.000000
Rank 1: 425150.000000, 404357.000000, 418281.000000, 402790.000000, 0.000000
Rank 1: 425150.000000, 404357.000000, 432273.000000, 403563.000000, 0.000000
Rank 1: 425150.000000, 404357.000000, 423359.000000, 397004.000000, 0.000000
Rank 1: 425150.000000, 404357.000000, 419502.000000, 398891.000000, 0.027563
Rank 1: 425150.000000, 404357.000000, 432460.000000, 401362.000000, 0.000000
Rank 0: 449095.000000, 289080.000000, 451179.000000, 282026.000000, 0.000000
Rank 2: 467281.000000, 354885.000000, 472141.000000, 352581.000000, 475127.843750
Rank 2: 467281.000000, 354885.000000, 471427.000000, 350748.000000, 356185.406250
Rank 2: 467281.000000, 354885.000000, 473585.000000, 353015.000000, 0.000000
Rank 2: 467281.000000, 354885.000000, 474062.000000, 360848.000000, 0.000000
Rank 3: 545013.000000, 311212.000000, 545048.000000, 308998.000000, 544329.312500
Rank 3: 545013.000000, 311212.000000, 544431.000000, 314609.000000, 308359.093750
Rank 3: 545013.000000, 311212.000000, 546819.000000, 308207.000000, 0.000000
Rank 3: 545013.000000, 311212.000000, 541950.000000, 309198.000000, 0.000000
Rank 3: 545013.000000, 311212.000000, 546208.000000, 307112.000000, 0.000001
Rank 3: 545013.000000, 311212.000000, 540597.000000, 310372.000000, 0.000000
Rank 3: 545013.000000, 311212.000000, 543392.000000, 307015.000000, 0.000001
Rank 1: 453223.000000, 406490.000000, 449611.000000, 408331.000000, 450733.500000
Rank 1: 453223.000000, 406490.000000, 454464.000000, 402417.000000, 406374.156250
Rank 1: 453223.000000, 406490.000000, 448944.000000, 403734.000000, 0.000000
Rank 1: 453223.000000, 406490.000000, 456043.000000, 410937.000000, 0.000000
Rank 1: 453223.000000, 406490.000000, 447384.000000, 406279.000000, 0.000000
Rank 2: 467281.000000, 354885.000000, 459715.000000, 360163.000000, 0.000000
Rank 2: 467281.000000, 354885.000000, 477238.000000, 349535.000000, 0.000000
Rank 2: 467281.000000, 354885.000000, 478434.000000, 356756.000000, 0.000000
Rank 2: 467281.000000, 354885.000000, 478297.000000, 357861.000000, 0.000000
Rank 2: 467281.000000, 354885.000000, 478321.000000, 360052.000000, 0.000000
Rank 2: 467281.000000, 354885.000000, 477243.000000, 364459.000000, 0.000000
Rank 2: 467281.000000, 354885.000000, 480831.000000, 359673.000000, 0.000000
Rank 2: 467281.000000, 354885.000000, 480240.000000, 348534.000000, 0.000000
Rank 3: 545013.000000, 311212.000000, 547221.000000, 307236.000000, 0.000000
Rank 3: 545013.000000, 311212.000000, 548610.000000, 306857.000000, 0.000001
Rank 3: 545013.000000, 311212.000000, 539492.000000, 309897.000000, 0.000000
Rank 3: 545013.000000, 311212.000000, 545005.000000, 305287.000000, 0.000001
Rank 3: 545013.000000, 311212.000000, 543179.000000, 305521.000000, 0.000000
Rank 0: 443323.000000, 301083.000000, 443106.000000, 302107.000000, 443029.250000
Rank 0: 443323.000000, 301083.000000, 442708.000000, 302957.000000, 301225.093750
Rank 0: 443323.000000, 301083.000000, 445320.000000, 300234.000000, 0.000000
Rank 0: 443323.000000, 301083.000000, 445217.000000, 299720.000000, 0.000000
Rank 0: 443323.000000, 301083.000000, 444838.000000, 303093.000000, 0.000000
Rank 0: 443323.000000, 301083.000000, 439804.000000, 300978.000000, 0.000000
Rank 0: 443323.000000, 301083.000000, 444286.000000, 304612.000000, 0.000000
Rank 1: 453223.000000, 406490.000000, 456858.000000, 411818.000000, 0.000000
Rank 1: 453223.000000, 406490.000000, 447912.000000, 410438.000000, 0.000000
Rank 1: 453223.000000, 406490.000000, 446259.000000, 408410.000000, 0.000000
Rank 1: 453223.000000, 406490.000000, 452682.000000, 398918.000000, 0.000000
Rank 1: 453223.000000, 406490.000000, 449381.000000, 413551.000000, 0.000000
Rank 1: 453223.000000, 406490.000000, 453774.000000, 398237.000000, 0.027563
Rank 1: 453223.000000, 406490.000000, 445490.000000, 403420.000000, 0.000000
Rank 0: 443323.000000, 301083.000000, 440330.000000, 303495.000000, 0.000000
Rank 0: 443323.000000, 301083.000000, 440601.000000, 298220.000000, 258316788519148303085476590764687360.000000
Rank 0: 443323.000000, 301083.000000, 443064.000000, 296700.000000, 0.000000
Rank 0: 443323.000000, 301083.000000, 443676.000000, 296613.000000, 0.000000
Rank 0: 443323.000000, 301083.000000, 443401.000000, 305972.000000, 0.000000
Rank 2: 473585.000000, 353015.000000, 472141.000000, 352581.000000, 476590.343750
Rank 2: 473585.000000, 353015.000000, 471427.000000, 350748.000000, 353691.500000
Rank 2: 473585.000000, 353015.000000, 477238.000000, 349535.000000, 0.000000
Rank 2: 473585.000000, 353015.000000, 478434.000000, 356756.000000, 0.000000
Rank 2: 473585.000000, 353015.000000, 467281.000000, 354885.000000, 0.000000
Rank 2: 473585.000000, 353015.000000, 478297.000000, 357861.000000, 0.000000
Rank 2: 473585.000000, 353015.000000, 474062.000000, 360848.000000, 0.000000
Rank 3: 544466.000000, 296806.000000, 543725.000000, 300151.000000, 543383.250000
Rank 3: 544466.000000, 296806.000000, 540893.000000, 298842.000000, 297879.250000
Rank 3: 544466.000000, 296806.000000, 540637.000000, 298416.000000, 0.000000
Rank 3: 544466.000000, 296806.000000, 540922.000000, 294452.000000, 0.000000
Rank 3: 544466.000000, 296806.000000, 540383.000000, 298624.000000, 0.000001
Rank 3: 544466.000000, 296806.000000, 540988.000000, 299732.000000, 0.000000
Rank 3: 544466.000000, 296806.000000, 548876.000000, 298655.000000, 0.000001
Rank 2: 473585.000000, 353015.000000, 480240.000000, 348534.000000, 0.000000
Rank 2: 473585.000000, 353015.000000, 478321.000000, 360052.000000, 0.000000
Rank 2: 473585.000000, 353015.000000, 478759.000000, 345532.000000, 0.000000
Rank 2: 473585.000000, 353015.000000, 480831.000000, 359673.000000, 0.000000
Rank 3: 544466.000000, 296806.000000, 540569.000000, 293904.000000, 0.000000
Rank 3: 544466.000000, 296806.000000, 549058.000000, 294530.000000, 0.000001
Rank 3: 544466.000000, 296806.000000, 540706.000000, 292970.000000, 0.000000
Rank 3: 544466.000000, 296806.000000, 547167.000000, 301969.000000, 0.000001
Rank 1: 441708.000000, 398114.000000, 442065.000000, 397978.000000, 442659.593750
Rank 1: 441708.000000, 398114.000000, 442343.000000, 397326.000000, 396947.093750
Rank 1: 441708.000000, 398114.000000, 441988.000000, 395642.000000, 0.000000
Rank 1: 441708.000000, 398114.000000, 442797.000000, 400662.000000, 0.000000
Rank 1: 441708.000000, 398114.000000, 440434.000000, 395550.000000, 0.000000
Rank 2: 473585.000000, 353015.000000, 482053.000000, 347293.000000, 0.000000
Rank 3: 544466.000000, 296806.000000, 546675.000000, 302306.000000, 0.000000
Rank 0: 442708.000000, 302957.000000, 443106.000000, 302107.000000, 442845.093750
Rank 0: 442708.000000, 302957.000000, 443323.000000, 301083.000000, 303311.250000
Rank 0: 442708.000000, 302957.000000, 444838.000000, 303093.000000, 0.000000
Rank 0: 442708.000000, 302957.000000, 444286.000000, 304612.000000, 0.000000
Rank 0: 442708.000000, 302957.000000, 440330.000000, 303495.000000, 0.000000
Rank 0: 442708.000000, 302957.000000, 443401.000000, 305972.000000, 0.000000
Rank 0: 442708.000000, 302957.000000, 440044.000000, 305056.000000, 0.000000
Rank 0: 442708.000000, 302957.000000, 439804.000000, 300978.000000, 0.000000
Rank 0: 442708.000000, 302957.000000, 445320.000000, 300234.000000, 258316788519148303085476590764687360.000000
Rank 0: 442708.000000, 302957.000000, 440766.000000, 306249.000000, 0.000000
Rank 0: 442708.000000, 302957.000000, 445217.000000, 299720.000000, 0.000000
Rank 0: 442708.000000, 302957.000000, 443706.000000, 307136.000000, 0.000000
Rank 1: 441708.000000, 398114.000000, 438803.000000, 396523.000000, 0.000000
Rank 1: 441708.000000, 398114.000000, 442622.000000, 401780.000000, 0.000000
Rank 1: 441708.000000, 398114.000000, 446232.000000, 398472.000000, 0.000000
Rank 1: 441708.000000, 398114.000000, 444918.000000, 394658.000000, 0.000000
Rank 1: 441708.000000, 398114.000000, 440638.000000, 393365.000000, 0.000000
Rank 1: 441708.000000, 398114.000000, 442235.000000, 393106.000000, 0.027563
Rank 1: 441708.000000, 398114.000000, 446840.000000, 398303.000000, 0.000000
Rank 2: 502727.000000, 357963.000000, 501372.000000, 355195.000000, 500523.750000
Rank 2: 502727.000000, 357963.000000, 498273.000000, 355747.000000, 354563.656250
Rank 2: 502727.000000, 357963.000000, 497048.000000, 357025.000000, 0.000000
Rank 2: 502727.000000, 357963.000000, 506024.000000, 353145.000000, 0.000000
Rank 2: 502727.000000, 357963.000000, 508293.000000, 360268.000000, 0.000000
Rank 3: 538442.000000, 299851.000000, 540383.000000, 298624.000000, 537901.312500
Rank 3: 538442.000000, 299851.000000, 536280.000000, 298849.000000, 300489.656250
Rank 3: 538442.000000, 299851.000000, 540988.000000, 299732.000000, 0.000000
Rank 3: 538442.000000, 299851.000000, 535900.000000, 299644.000000, 0.000000
Rank 3: 538442.000000, 299851.000000, 540637.000000, 298416.000000, 0.000001
Rank 3: 538442.000000, 299851.000000, 540893.000000, 298842.000000, 0.000000
Rank 3: 538442.000000, 299851.000000, 537097.000000, 303257.000000, 0.000001
Rank 3: 538442.000000, 299851.000000, 537013.000000, 296093.000000, 0.000000
Rank 3: 538442.000000, 299851.000000, 533896.000000, 300996.000000, 0.000001
Rank 3: 538442.000000, 299851.000000, 534491.000000, 302379.000000, 0.000000
Rank 3: 538442.000000, 299851.000000, 537388.000000, 304487.000000, 0.000001
Rank 2: 502727.000000, 357963.000000, 507029.000000, 353531.000000, 0.000000
Rank 2: 502727.000000, 357963.000000, 497109.000000, 353916.000000, 0.000000
Rank 2: 502727.000000, 357963.000000, 496315.000000, 353783.000000, 0.000000
Rank 2: 502727.000000, 357963.000000, 507296.000000, 351560.000000, 0.000000
Rank 2: 502727.000000, 357963.000000, 496542.000000, 353023.000000, 0.000000
Rank 2: 502727.000000, 357963.000000, 495416.000000, 354339.000000, 0.000000
Rank 2: 502727.000000, 357963.000000, 495568.000000, 353232.000000, 0.000000
Rank 3: 538442.000000, 299851.000000, 539850.000000, 304557.000000, 0.000000
Rank 2: 491801.000000, 359322.000000, 492576.000000, 360553.000000, 491609.406250
Rank 2: 491801.000000, 359322.000000, 493650.000000, 358896.000000, 357750.906250
Rank 2: 491801.000000, 359322.000000, 490997.000000, 362968.000000, 0.000000
Rank 0: 425177.000000, 300915.000000, 426707.000000, 300399.000000, 428789.656250
Rank 0: 425177.000000, 300915.000000, 426272.000000, 299207.000000, 299763.500000
Rank 0: 425177.000000, 300915.000000, 428361.000000, 300762.000000, 0.000000
Rank 0: 425177.000000, 300915.000000, 420771.000000, 303239.000000, 0.000000
Rank 0: 425177.000000, 300915.000000, 422151.000000, 305040.000000, 0.000000
Rank 0: 425177.000000, 300915.000000, 429948.000000, 298106.000000, 0.000000
Rank 0: 425177.000000, 300915.000000, 430315.000000, 297650.000000, 0.000000
Rank 0: 425177.000000, 300915.000000, 432115.000000, 299098.000000, 0.000000
Rank 2: 491801.000000, 359322.000000, 494321.000000, 356081.000000, 0.000000
Rank 2: 491801.000000, 359322.000000, 487658.000000, 358781.000000, 0.000000
Rank 2: 491801.000000, 359322.000000, 490238.000000, 364288.000000, 0.000000
Rank 2: 491801.000000, 359322.000000, 486179.000000, 360086.000000, 0.000000
Rank 2: 491801.000000, 359322.000000, 497048.000000, 357025.000000, 0.000000
Rank 2: 491801.000000, 359322.000000, 495416.000000, 354339.000000, 0.000000
Rank 2: 491801.000000, 359322.000000, 487611.000000, 354577.000000, 0.000000
Rank 2: 491801.000000, 359322.000000, 491003.000000, 352797.000000, 0.000000
Rank 3: 545005.000000, 305287.000000, 545892.000000, 303811.000000, 545498.500000
Rank 3: 545005.000000, 305287.000000, 543179.000000, 305521.000000, 305418.343750
Rank 3: 545005.000000, 305287.000000, 547073.000000, 304750.000000, 0.000000
Rank 3: 545005.000000, 305287.000000, 546208.000000, 307112.000000, 0.000000
Rank 0: 425177.000000, 300915.000000, 432445.000000, 301628.000000, 258316788519148303085476590764687360.000000
Rank 0: 425177.000000, 300915.000000, 432356.000000, 303017.000000, 0.000000
Rank 0: 425177.000000, 300915.000000, 431073.000000, 294185.000000, 0.000000
Rank 0: 425177.000000, 300915.000000, 432962.000000, 294831.000000, 0.000000
Rank 1: 445365.000000, 383826.000000, 444614.000000, 383013.000000, 445517.843750
Rank 1: 445365.000000, 383826.000000, 446310.000000, 388359.000000, 387552.593750
Rank 1: 445365.000000, 383826.000000, 440965.000000, 381719.000000, 0.000000
Rank 1: 445365.000000, 383826.000000, 439734.000000, 382128.000000, 0.000000
Rank 1: 445365.000000, 383826.000000, 450107.000000, 387839.000000, 0.000000
Rank 1: 445365.000000, 383826.000000, 449910.000000, 389150.000000, 0.000000
Rank 1: 445365.000000, 383826.000000, 440782.000000, 390037.000000, 0.000000
Rank 1: 445365.000000, 383826.000000, 440743.000000, 390173.000000, 0.000000
Rank 1: 445365.000000, 383826.000000, 451260.000000, 389961.000000, 0.000000
Rank 1: 445365.000000, 383826.000000, 454293.000000, 381285.000000, 0.000000
Rank 1: 445365.000000, 383826.000000, 442235.000000, 393106.000000, 0.027563
Rank 1: 445365.000000, 383826.000000, 445261.000000, 393861.000000, 0.000000
Rank 2: 491801.000000, 359322.000000, 492616.000000, 352620.000000, 0.000000
Rank 3: 545005.000000, 305287.000000, 543185.000000, 303974.000000, 0.000001
Rank 3: 545005.000000, 305287.000000, 543392.000000, 307015.000000, 0.000000
Rank 3: 545005.000000, 305287.000000, 543472.000000, 303300.000000, 0.000001
Rank 3: 545005.000000, 305287.000000, 547221.000000, 307236.000000, 0.000000
Rank 3: 545005.000000, 305287.000000, 546675.000000, 302306.000000, 0.000001
Rank 3: 545005.000000, 305287.000000, 546819.000000, 308207.000000, 0.000000
Rank 3: 545005.000000, 305287.000000, 545048.000000, 308998.000000, 0.000001
Rank 3: 545005.000000, 305287.000000, 547818.000000, 302790.000000, 0.000000
Rank 0: 451944.000000, 303651.000000, 451408.000000, 304435.000000, 449141.500000
Rank 0: 451944.000000, 303651.000000, 449331.000000, 302362.000000, 301428.093750
Rank 0: 451944.000000, 303651.000000, 451568.000000, 300326.000000, 0.000000
Rank 0: 451944.000000, 303651.000000, 452482.000000, 307651.000000, 0.000000
Rank 2: 489461.000000, 346701.000000, 490845.000000, 346487.000000, 490407.093750
Rank 2: 489461.000000, 346701.000000, 490332.000000, 344869.000000, 346383.906250
Rank 2: 489461.000000, 346701.000000, 490240.000000, 349365.000000, 0.000000
Rank 2: 489461.000000, 346701.000000, 492099.000000, 347739.000000, 0.000000
Rank 2: 489461.000000, 346701.000000, 488701.000000, 343806.000000, 0.000000
Rank 2: 489461.000000, 346701.000000, 489126.000000, 343604.000000, 0.000000
Rank 0: 451944.000000, 303651.000000, 450577.000000, 299665.000000, 0.000000
Rank 0: 451944.000000, 303651.000000, 451578.000000, 298914.000000, 0.000000
Rank 0: 451944.000000, 303651.000000, 454578.000000, 298751.000000, 0.000000
Rank 2: 489461.000000, 346701.000000, 491708.000000, 349434.000000, 0.000000
Rank 2: 489461.000000, 346701.000000, 490243.000000, 342981.000000, 0.000000
Rank 2: 489461.000000, 346701.000000, 488654.000000, 342212.000000, 0.000000
Rank 0: 451944.000000, 303651.000000, 444838.000000, 303093.000000, 0.000000
Rank 0: 451944.000000, 303651.000000, 448515.000000, 297374.000000, 258316788519148303085476590764687360.000000
Rank 0: 451944.000000, 303651.000000, 445320.000000, 300234.000000, 0.000000
Rank 0: 451944.000000, 303651.000000, 444286.000000, 304612.000000, 0.000000
Rank 0: 451944.000000, 303651.000000, 445217.000000, 299720.000000, 0.000000
Rank 1: 446013.000000, 413153.000000, 447912.000000, 410438.000000, 444862.250000
Rank 1: 446013.000000, 413153.000000, 442812.000000, 414100.000000, 411481.343750
Rank 1: 446013.000000, 413153.000000, 449381.000000, 413551.000000, 0.000000
Rank 1: 446013.000000, 413153.000000, 446259.000000, 408410.000000, 0.000000
Rank 1: 446013.000000, 413153.000000, 441285.000000, 411831.000000, 0.000000
Rank 1: 446013.000000, 413153.000000, 442001.000000, 409430.000000, 0.000000
Rank 1: 446013.000000, 413153.000000, 449611.000000, 408331.000000, 0.000000
Rank 1: 446013.000000, 413153.000000, 441898.000000, 408694.000000, 0.000000
Rank 1: 446013.000000, 413153.000000, 447384.000000, 406279.000000, 0.000000
Rank 1: 446013.000000, 413153.000000, 447887.000000, 420362.000000, 0.000000
Rank 2: 489461.000000, 346701.000000, 493057.000000, 349563.000000, 0.000000
Rank 2: 489461.000000, 346701.000000, 494217.000000, 346882.000000, 0.000000
Rank 2: 489461.000000, 346701.000000, 485663.000000, 349665.000000, 0.000000
Rank 1: 446013.000000, 413153.000000, 441361.000000, 406608.000000, 0.027563
Rank 1: 446013.000000, 413153.000000, 440556.000000, 419742.000000, 0.000000
Rank 3: 532924.000000, 306096.000000, 532875.000000, 304571.000000, 533918.187500
Rank 3: 532924.000000, 306096.000000, 535731.000000, 305347.000000, 304819.156250
Rank 3: 532924.000000, 306096.000000, 530336.000000, 307668.000000, 0.000000
Rank 3: 532924.000000, 306096.000000, 529824.000000, 306461.000000, 0.000000
Rank 3: 532924.000000, 306096.000000, 534491.000000, 302379.000000, 0.000001
Rank 3: 532924.000000, 306096.000000, 537388.000000, 304487.000000, 0.000000
Rank 3: 532924.000000, 306096.000000, 534735.000000, 310598.000000, 0.000001
Rank 3: 532924.000000, 306096.000000, 532569.000000, 301168.000000, 0.000000
Rank 3: 532924.000000, 306096.000000, 537097.000000, 303257.000000, 0.000001
Rank 2: 493113.000000, 373761.000000, 497397.000000, 375702.000000, 492814.156250
Rank 2: 493113.000000, 373761.000000, 497250.000000, 369946.000000, 363424.093750
Rank 2: 493113.000000, 373761.000000, 490692.000000, 368092.000000, 0.000000
Rank 2: 493113.000000, 373761.000000, 498284.000000, 365430.000000, 0.000000
Rank 2: 493113.000000, 373761.000000, 490238.000000, 364288.000000, 0.000000
Rank 2: 493113.000000, 373761.000000, 490997.000000, 362968.000000, 0.000000
Rank 2: 493113.000000, 373761.000000, 492576.000000, 360553.000000, 0.000000
Rank 2: 493113.000000, 373761.000000, 491801.000000, 359322.000000, 0.000000
Rank 2: 493113.000000, 373761.000000, 493650.000000, 358896.000000, 0.000000
Rank 2: 493113.000000, 373761.000000, 486179.000000, 360086.000000, 0.000000
Rank 3: 532924.000000, 306096.000000, 535322.000000, 310550.000000, 0.000000
Rank 3: 532924.000000, 306096.000000, 533896.000000, 300996.000000, 0.000001
Rank 3: 532924.000000, 306096.000000, 532754.000000, 300348.000000, 0.000000
Rank 0: 438688.000000, 307310.000000, 438419.000000, 307993.000000, 439530.593750
Rank 0: 438688.000000, 307310.000000, 436771.000000, 306958.000000, 307137.750000
Rank 0: 438688.000000, 307310.000000, 440766.000000, 306249.000000, 0.000000
